Query ID|Query|Class Label
37666|thương hiệu mỹ phẩm nổi tiếng hàn quốc|2
40567|so gd tien giang|0
41000|timban o nghe an|14
41051|tìm vợ nước ngoài|14
44083|bán nhà tiên du|13
43668|"""vitvui.com,"""|14
44891|kỹ thuật chạy bền|2
48871|tỷ giá vcb ngày hôm nay|6
37328|nhạc tặng hoa|12
56683|chiến lược truyền thông xã hội của coca cola|17
23015|gia tom the|6
17954|cậu bé rừng xanh|5
15687|karaoke nhớ người yêu|5
21366|bài văn tả cây ăn quả|0
12558|kem tri seo|2
22448|xe máy mới 2019|16
51798|"""ketqua,vn"""|11
12304|nha ban dien bien phu|13
36503|tô màu|8
14493|trò chơi pikachu|8
41964|gai goi tuyenn quang|14
44550|rượu gừng nghệ|2
23814|nhận định của chuyên gia bóng đá 168|19
23965|những cau ngạn ngữ chỉ sự lo lắng|17
32749|toyotarus|16
23693|tìm việc nhanh đồng tháp|9
40240|những câu hát ý nghĩa của bts|2
55767|dj bay|12
21408|crv cũ|16
21943|những cây hút fan suýt không được ra mất|14
39691|mời cưới|4
46107|bán đất điềm thụy|13
57598|bán xe huyndai i10|16
16915|thuốc lợi tiểu|10
38320|xem lai video bong da c1|19
53473|đồng hồ thụy sỹ|3
19941|main h61|1
16668|quần dài đá bóng|3
48119|lyrics|12
12750|henho online|14
38193|phuột xe cho sirius|16
16484|mua ban bat dong san hue|13
32153|htkk 4.1.2|6
37798|tuyển quản lý sản xuất tại bắc ninh|9
17233|gap nhau cuoi nam 2019|5
46061|gem trong cay bat ma|8
12093|tuyen thu kho hoc mon|9
12267|tiên đoán tình yêu|4
36303|tiến quân ca|12
31128|mua bán đất phường quảng hưng thành phố thanh hóa năm 2018|13
22767|đầm dự tiệc đẹp 2019|3
55060|oppo a71 the gioi di dong|1
47221|du doan so xo mien nam|11
22675|hướng dẫn cách bán hàng trên mạng|17
43284|hay tin anh lan nua remix|12
40584|điêu khắc chân mày có lâu không|2
12287|sốt q|10
32068|ban phu tung xe dap tai ha noi|16
36423|tai zalo java nokia|14
37118|cay dai bi|10
22885|ngoc darius|8
58112|super highback là gì|4
38097|phấn mắt nars|2
52240|xe camry 1992|16
28804|x/5=y/3 và x^2-y^2=4|0
47951|mau xe dap dien xmen|16
45013|mua bán đất phường lê hồng phong hà nam|13
26152|han hye jin|4
12220|công thức nấu ăn|7
55778|www.vietlott.vn 6/45|11
39510|gia vàng online|6
37533|gái qua đêm hải phòng|14
53083|từ bị cấm quảng cáo trên facebook|17
37640|1 hình chữ nhật có chiều dài gấp rưỡi chiều rộng|0
18336|phần mềm geogebra lớp 7|18
38938|hàng liên doanh là gì|16
17860|tải minecraft|18
54961|giáo án tình yêu và thù hận|0
56551|đặt vé tàu lửa|15
45620|food house thái hà|7
30952|street workout cơ bản|2
56019|nguoi am phu|12
47191|ban dat ta in duc trong|13
39762|đồ bé gái|3
46188|máy bay bà già quan9|14
36092|xuất hóa đơn cho cá nhân|6
20234|trị mụn mật ong|2
12586|gái dâm tìm trai địt|14
19100|tìm kiếm địa chỉ ở australia|14
54116|viêtjetair|15
16129|quên tài khoản vietcombank|6
58233|bds bắc ninh|13
44937|thánh ca mùa xuân|12
57470|tìm việc làm kế toán tại thanh hóa|9
14755|all of me|12
30728|mẫu áo len đẹp|3
32210|làm chuyện ấy|4
34958|xeinovacudongthap|16
52598|các món với bí ngòi|7
47255|edelman vietnam|17
58130|thâm cung bí sử gia đình việt nam|4
16809|mbs stock|6
27831|các sản phẩm cà phê hòa tan|17
13079|thanhs|17
49879|hình ảnh thai nhi 12 tuần|4
28720|bảo tín minh châu tuyển dụng|9
50430|đề thi lịch sử lớp 7|0
31958|khách sạn mường thanh vinh|15
40966|tìm việc làm tại vĩnh bảo hải phòng|9
13339|cách tránh thai|4
17086|hoi dau bep tuyen dung bep toan quoc|9
52020|nhạc chơi liên quân|12
29168|tim viec lam tai hue khong can bang cap|9
26055|quan hệ ngày đèn đỏ có thai được không|10
48463|phong vũ|1
34149|phần mềm powerpoint|18
14373|giáo án người cầm quyền khôi phục uy quyền|0
55777|cau lac bo ket ban mua ban. net|1
20160|sân bay liên khương|15
13023|bói|2
47509|tải lịch vạn niên về máy tính|18
16161|bandat vuon cu chi|13
27215|cgv hà nội|5
41895|`zaloapp.com|14
45816|tả một cây hoa|0
14611|vpn gate|18
31657|why do i|12
19967|ban nha dat thi xa cai lay|13
35614|bongda..com.vn|19
39300|dễn đàn thiết bị định vị xe máy loại nào tốt|17
32404|xsmb 10 ngay|11
54593|mẫu xe tay ga mới 2019|16
27435|big c hà đông|1
57426|lam toan lop 4|0
47036|kế hoạch kinh doanh mẫu|0
22819|cam nang mua sam|1
32001|cf vtc|8
37984|linh kiện iphone 5|18
29440|tac hai cua yng thu vu|2
31470|xsmb truc tiep minh ngoc nhanh nhat|11
24431|mua nha dat tai duc thanh mo duc|13
37713|nhật bản|0
51465|sữa milo dành cho trẻ mấy tuổi|4
28045|them nguoi xem quảng cáo facebook|17
24160|các trang mang xã hoiọ của cocacola|17
36028|dat long hau|13
46093|chỉ số vnindex|6
20131|cách tính ngày dự sinh chuẩn nhất|4
48267|omega 369|1
50707|xem bongda truc truyen|19
43425|tài sản cố định|6
46994|granny|5
41192|cải thảo|7
34846|casio fx 580|1
43958|đặt khách sạn vũng tàu|15
25975|đồng hồ kim|3
23211|"""xe khách phú thọ, yên bái đi nam định"""|16
47416|thue nha cach mang thang 8 quận 10|13
26720|bán nhà tập thể thanh xuân bắc|13
50917|tiemban|14
27994|liên từ|0
18365|đồng hồ rolex nam giá 3 triệu|3
44373|muốn giảm cân phải làm sao|2
38181|mua xe ô tô chevrolet orlando cũ|16
42917|báo phụ nữ hàng ngày|4
46179|gsx 150s|16
14238|đường tam tạng|4
49519|đề thi học kì 1 môn hóa 12|18
18027|oxford picture dictionary|1
35816|ltp-v005d-7audf|3
16695|đức vs hà lan - ngày 20/11/2018 - uefa nations league|19
23389|tên facebook bán mỹ phẩm hay|17
36670|tua đi phú quốc|15
27642|nhà đất hải phòng cần bán|13
51350|thuê chung cư hh linh đàm|13
40100|chatviefun|14
19156|đài á châu tự đo mới nhất|5
36518|nhung kho khan kfc tai viet nam|17
45247|"""bộ phận tổ chức về marketing của công ty coca cola, tố môi trường nào mang lại nhiều ảnh hưởng tiêu cực nhất cho việc quảng bá hình ảnh coca cola"""|17
56138|thoitrangxitin|1
16023|trị nám tàn nhang vương phi giá bao nhiêu tiền|2
30962|dây chuyền vàng tây|1
13100|gidinh|4
25027|vietnancupid .com|14
27937|doanh số của bitis sau chiến dịch đi để trở về của bitis|17
34995|tour mũi né|15
26802|tìm viec lam ke toan tai thanh pho cam ranh khanh hoa|9
13582|masan tuyển dụng 2018|9
31330|bàn hòa phát|4
12705|kis vn|6
29238|khóa nâng hạ yên xe đạp hiệu giant|16
50771|tour đi hàn quốc|15
46828|phong chat dem onl|14
34318|giày nam q6 hcm|3
47443|em như chim bồ câu trắng|12
43428|đô rê mon|5
37466|ngawms hoa le roi hoa vinh|12
38916|may váy công sở tay lửng|3
28899|tim viec lam them ngoai gio tai binh duong|9
14269|biên bản kiểm phiếu|0
19325|word-of-mouse là gì|17
46067|cach choi jhin|8
41428|the vuon start up|17
38815|tập đoàn truyền thông quốc gia việt nam|9
53304|thanh phan duong dai mi|2
24326|u19 việt nam 2018|19
41309|xe dap dua giant gia bao nhieu|16
46653|câu chuyện về vingroup|17
18588|thừa vitamin c|10
56759|máy tính asus|1
50735|ark|5
14013|tổ chức sự kiện bao gồm các công việc gì?|17
46875|cung tỏa tâm ngọc|5
32632|than thuốc bắc hầm hột vịt lộn|7
11928|tinh hinh kinh doanh cua mecxedes|17
48941|tài khoản kế toán theo thông tư 133|6
28127|dấu hiệu đàn ông không yêu thật lòng|2
40916|ben xe can tho|16
43665|những cô gái sâu sắc|14
20276|những mẫu đầm dài tay|3
48799|tìm trai chịch gay web|14
25109|dầu dừa nguyên chất|2
32545|cách làm sữa chua nếp cẩm ngon|7
44155|mua ban nha dat tai tphai duong|13
49443|trí tuệ nhân tạo|6
44678|nhung con may man trong thang 3 nam 2019|4
14756|fiddlesticks mua 8 sp|8
53484|phim trung quốc tình cảm học đường|2
14554|asian cup 2019 trực tiếp|19
44206|ngân hàng fe credit là ngân hàng gì|6
35787|nước hoa vera wang|3
15811|aldo canada|3
30947|www.dangquangwatch cao cap|3
41058|giầy nam cao gót|3
25046|bong da 24 gio|19
34497|xe ô tô jnnova cũ đăng bán mố tại quảng ninh|16
51890|bệnh viện thống nhất|10
40931|pr khac brand|17
36890|bảng bổ trợ yasuo mùa 8|8
46163|youtue|5
53207|code haki tối thượng|8
14732|xổ số miền bắc hôm nay trực tiếp|11
58275|nowgold|19
23479|giay bong da cinh hang|3
30842|clb mb và pc miền bắc|14
20523|4men|3
29887|dat ve|15
55806|công ty tetra pak bình dương tuyển dụng|9
36475|internet banking bảo việt bank|6
25699|đất nhà khách sạn đà lạt đường phan bội châu 2018|13
17125|bắp cải xanh|12
14874|đừng tin em mạnh mẽ|12
44014|tinh yeu lech tuoi co tot khong|2
55633|huyndai elantra|16
29955|ghi đông 3t|16
21597|ví dụ marketing trực tiếp|17
11647|dat ve tau tet|15
32286|điện thoai samsung|1
47960|nước hoa kilian mùi nào thơm|3
12892|tuyen nhan vien ban thoi gian ha noi|9
33370|tuyển dụng công ty dược phẩm glomed|9
54682|xem xe dap dien|16
34817|lấy lại icloud bằng sdt|18
56692|vn vs myanmar|19
13783|xiaomi thegioididong|1
48508|công việc nhận lương theo ngày|9
29364|siêu thị lồng chim|4
35888|hướng dẫn cách lập lênh kiếm tiền trên youtube|17
45374|xổ số đắk nông|11
22853|mua ban dat ocean dunes|13
13391|các món ăn vặt mùa hè dễ làm|7
56483|bệnh trĩ có nguy hiểm không|10
22316|phân tích bài thơ sang thu của hữu thỉnh|0
48218|áo thu đông 2018 nam|3
22584|get out|5
52325|sữa nước vinamilk|7
35929|nhung thuan loi khi the gioi di dong tham gia vao linh vuc duoc pham|17
17609|chuyển tiền trong ngân hàng quân đội|6
41748|kiểm tra sức khỏe tổng quát|10
38592|tin moi nhat trong ngay bao cong an|4
37281|kq xo so|11
13807|xem tr bong da ngon nhanh|19
29717|mua xe mitsubishi xpander trả góp|16
48689|lexus cũ|16
31674|anh không nên ở đây|12
57827|thong ke xs ag|11
26775|chung ket aff cup|19
40940|kenhbongda|19
44669|tác dụng cây lược vàng|10
26362|cach lam trang da tu khoai tay vuon|2
42047|dau khi can tho tuyen dung|9
33213|so xo vietlot hom nay|11
33363|tac dung cua vo chanh|10
21135|thêu trọ quận 7|13
17551|kem trị mụn hiệu quả nhất|10
52165|tết liên quân|12
53979|màn hình của note 8 có được gọi là vô cực|14
35625|vinalinks dinh cu|17
42813|khách sạn 3 sao ở bạc liêu|15
42116|son moi chanel|2
45511|duy tân|0
28168|tìm việc làm tại khu công nghiệp đồng văn hà nam|9
51768|masha|5
18181|áo nỉ có mũ|3
28539|watermark|13
51431|tìm gái chat sẽ trên zalo|14
13281|chân gà trộn xoài|7
25931|mới tập nên uống whey nào|2
23342|tải bkav 2018|18
26980|quần kaki nam hà nội|3
14036|tuyển dụng rạch giá 2018|9
31974|hóa đơn trên 20 triệu phải chuyển khoản áp dụng từ khi nào|6
22330|urf 2019 khi nào ra|8
13852|vietfun chatrom|14
29305|xstg 4/11|11
38913|bánh bò|7
17752|y31|18
19940|can mua dat tai xa ca cao thang huyen luong son hoa binh|13
41950|thực đơn ăn dặm cho trẻ 6 tháng tuổi kiểu nhật|4
24348|vốn bằng tiền quan trọng với cửa hàng bán lẻ thế nào|17
32254|nha dat vinh hoa nha trang|13
40231|you'|5
23925|đề gan nhất|11
35686|son l|2
49222|photomath|18
19833|phần mềm my viettel|18
46911|lời bài hát đoạn tuyệt|12
17060|bxh bảng d vòng loại u23 châu á|19
37378|redmi note7|18
42817|dược hải dương|0
40672|nướng gà|4
40960|web dj|12
20521|cách làm hết lông chân|2
33252|detoxant giá bao nhiêu|10
47387|ket qua xo so mien bac/xo so minh ngoc|11
26612|ty giá ngoại tệ hsbc viet nam|6
38799|viets conten cho page cho quần áo trẻ em|17
15159|thuyết minh về tác giả nguyễn du|0
46756|danh sách cầu thủ u23 việt nam 2020|19
22556|bộ sofa phòng khách gỗ+lót nệm|4
39575|game dàn trận hay|8
55360|an cuong laminate|4
17989|điện thoại iphone cũ|1
20412|tìm việc làm kcn quang minh|9
17577|thị trường của ngành thực phẩm việt nam|17
41555|mục tiêu của xây dựng thương hiệu|17
17614|tim nguoi yeu 2k|14
19097|bbong da lu|19
27896|phil knight|17
35284|xi to zing play|8
31760|this is the first time|0
56327|bang garen|8
30049|oto i20 cu|16
24805|sendo lừa đảo|1
57356|đơn xin thôi học|0
19666|áo khoác nỉ|3
52063|mẫu thanh toán thai sản mới nhất|6
40082|tuyển dụng daklak|9
20307|1 cua hang trong 3 ngay|0
50863|hydrocortisone|10
22250|bolero trữ tình|12
17716|dịch vụ chuyển hàng bằng xe khách|16
33134|thần bài|5
29800|nếu như một ngày anh không giống như em từng trông mong|12
49614|so xo mien bac minh ngoc|11
37096|ao quan nam gia re|3
46205|việt đức complex 39 lê văn lương|13
36352|tour du lịch pháp|15
36826|gạo nếp gạo tẻ 104|5
54201|viec lam tu 18h den 22h tai binh tan tphcm|9
29303|đồ mặc đi biển|3
21481|xing mp3|12
41483|stock|18
58563|khảo sát nhận diện thương hiệu ngành bia|17
15348|bệnh viện gia định|10
23878|bộ phận của vinmart đang gặp vấn đề về hậu quả bán hàng|17
26633|lịch thi đấu cup fa|19
23348|vnedu.com sổ liên lạc|0
46995|một đơn vị chuẩn bị gạo cho 40 người|0
44062|tăng cơ tăng cân|2
14339|kết thúc mùa giải 2018|19
54894|nam bảo bình và nữ song ngư|14
48144|phòng khám đa khoa thành thái tuyển dụng|9
19201|sh 125 abs 2019|16
34560|pierre cardin việt nam|3
50897|cháu lên bar remix|5
55343|smart tv asanzo|18
51049|gymer là gì|2
14070|tim chi gai ly than|14
12165|ma sói ultimate|1
45667|mì cay gò vấp|7
53768|fahasa nguyễn huệ|1
29417|tác dụng cây nhọ nồi|10
26474|gái goi bắc ninh|14
51322|vợ đẻ xong cứ thích trốn chuyện chăn gối còn có sở thích mặc quần lộn trái|14
58082|cúng ông công ông táo vào ngày 22 có được không|4
25331|cach choi de che|18
30005|thử nghiệm cơ bản|6
44832|quy tắc 4 ấm 1 lạnh|4
19264|khách sạn ở kontum|15
16371|đồng hồ g shock|1
16390|tuyển dụng mua hàng nội địa tại tphcm|9
34024|google nhung bo do bay tay dai dep|3
45571|afamily quiz|4
29956|việc làm chư sê|9
17141|bitis huntẻ|3
30090|thế giới di dộng hà nội|1
42784|bán nhà ngõ 259 phố vĩnh hưng|13
29067|bán đất hà đông|13
12102|việc làm xuất nhập khẩu tại nam định|9
28612|vucanu menu|7
20701|quan mattana|3
34312|cua hang nike-giay da bong|3
57629|vietthuongmusic|12
25628|tóc nam rễ tre|2
50539|annie guide|8
46070|tìm điện thoại của tôi|18
53570|du lịch thác bản giốc|15
29644|tim viec nhanh ke toan quan 6|9
22636|xe wave alpha 2018|16
55082|tẩy giun cho phụ nữ có thai 7 tháng|4
15978|công ty thiên tú tuyển dụng|9
49478|sh mode giá bao nhiêu 2019|16
42215|pháp vs croatia - ngày 15/07/2018 - world cup|19
13265|bán đất an thượng hoài đức|13
44042|ban dat khu dan cu kim long đà nẵng|13
42793|clip 22 phút sex|4
13763|vuigh|5
25179|xo so quãng ngãi|11
45802|iphone 7 32gb|18
21498|bán xe zace cũ|16
27042|thời trang áo sowmi nữ|3
37093|de kiem tra hoc ki 2 lop 1|0
34534|phân biệt chiến lược và chiến thuật|17
34812|sữa bột vinamilk|7
57278|order escort phu quoc|14
22838|the face 2018 tập 6|5
21706|amazing sapa|15
15650|vinamilk organic|7
21978|kho sach noi|1
24033|top ghi ban bong da y|19
36296|xe hoi gia 100 trieu|16
11702|cấy tóc sinh học có hiệu quả không|2
16032|tìm bạn gái chịch xã giao|14
24687|shopee tuyển dụng 2018|9
19775|gia nha dat me tri ha noi|13
19751|du doan ket qua xsmb hom nay chinh xac|11
29041|fossmicin\|10
29985|evererst cũ|16
20743|tim gái đẹp ở vinh|14
11648|việc làm quản lý sản xuất tại hà nam|9
30885|luật ngân sách nhà nước 2015|0
44359|bạn gái xuân trường|19
15481|suzuki satria 2019|16
39108|yamaha r15 v2 cu|16
46219|đường chỉ tay|4
41704|tim m b b g u55|14
39008|thoi trang zola|3
35264|lo go họ đinh việt nam|17
34913|chilly cha cha cha mp3|12
49168|những bài hát hay nhất của mỹ tâm|12
41718|xe county cu|16
47067|tip làm mũi cao và thon gọn tại nhà|2
47181|mua bán nhà đất phú yên|13
29803|vé máy bay đi nhật|15
30385|thuốc alipas|10
40217|dcom 4g|1
28307|room chat sg|14
55657|j&t express hà nội|9
11696|phun môi màu đỏ cam như thế nào|2
57775|mp3.|12
22633|em sẽ là cô dâu karaoke|5
33431|vang my hong|1
45036|vietnam national administration of tourism|15
57874|iết bài pr cho worshop|17
48435|bansung|8
54888|thay màn hình iphone 5|18
31357|bhxh binh tan|6
56253|màng trinh|10
34738|cần mua nhà ở nhơn trạch|13
15572|line màn hình rộng|8
31948|tải wattpad|18
36202|clorocid 250mg|10
48812|ryze|8
52878|xe 24 cho cũ|16
55181|note 8 the gioi di dong|1
34636|chơi game 7 viên ngọc rồng miễn phí|8
53292|san o to|16
42559|đất nền nam cầu nguyễn tri phương đà nẵng|13
51039|giả vờ thương anh được không|12
26265|phap luat xa hoi|4
53195|gia sư reborn tập 1|5
34475|bon banh com toyota corolla altis|16
